stop_id,stop_name,lat,lon,mode
17330,via rosales,45.481261486204446,9.188254838689312,tram
17331,v.le m.te grappa via gioia,45.48072143020596,9.189658904798817,tram
17337,p.le lagosta,45.49003088833755,9.191315937947223,tram
17360,segesta m5,45.47552216441688,9.138659316175117,tram
17386,p.le bacone,45.48057636349579,9.216984456965882,rapid_bus
17387,v.le abruzzi via plinio,45.476455936087405,9.21705745827989,rapid_bus
17388,p.za ascoli,45.47303499247764,9.21709232114596,rapid_bus
17389,v.le dei mille p.za novelli,45.4709671313086,9.217161343817084,rapid_bus
17390,dateo m4,45.46843779488481,9.217188423960613,rapid_bus
17391,v.le piceno,45.46584537171103,9.21725683332441,rapid_bus
17436,repubblica m3,45.47797288895953,9.1976816630066,tram
17466,p.za esquilino,45.47609211913172,9.1324140155842,tram
17467,san siro ippodromo m5,45.47612818087658,9.128411158826651,tram
17468,p.za axum (stadio meazza),45.4761684742418,9.124526651381418,tram
17469,san siro stadio m5,45.47675202586568,9.122094962674586,tram
17470,san siro stadio m5,45.47609820129283,9.12307963052924,tram
17471,san siro ippodromo m5,45.476047243756526,9.12834700527964,tram
17472,p.za esquilino,45.47598976817096,9.131688534266488,tram
17473,segesta m5,45.47570217839544,9.138247496747164,tram
17550,domodossola fn m5,45.48144588812151,9.161850828668369,tram
17551,domodossola fn m5,45.48139760715048,9.162041429524873,tram
17552,v.le boezio,45.47971505314088,9.160172378315668,tram
17553,p.za ventiquattro maggio,45.451869007087986,9.17931141081176,tram
17554,v.le boezio,45.48004058173332,9.160295618398951,tram
17559,p.za ventiquattro maggio,45.45240463186968,9.179598548608698,tram
17582,v.le m.te grappa via gioia,45.480846478783576,9.18848357941463,tram
17611,via schiaparelli via p.te seveso,45.48970747526465,9.204763902267551,tram
17612,monumentale m5,45.484585837924605,9.180422663315968,tram
17613,p.le cim.monumentale via bramante,45.48431670659057,9.178038605563769,tram
17614,p.le cim.monumentale via bramante,45.48420808710504,9.178099364429496,tram
17615,monumentale m5,45.484603507163605,9.180633597316383,tram
17668,via farini via ferrari,45.48570429328243,9.182471191971818,tram
17701,via imbriani via scalvini,45.49893440063469,9.169157980853656,rapid_bus
17702,p.le nigra,45.49691612463999,9.170605761525223,rapid_bus
17703,via imbriani via scalvini,45.499116603247046,9.16941018447792,rapid_bus
17826,via ricasoli,45.46812012099802,9.179438742802477,tram
17897,via cusani,45.46888975737242,9.184630515418185,tram
17923,p.le negrelli,45.44422125913288,9.139287126102923,tram
18076,rozzano (via g.rossa),45.37693840702778,9.15001487046496,tram
18077,rozzano (via cabrini),45.38286265011227,9.161812845866,tram
18078,rozzano (via cabrini),45.38281438024487,9.16201412579714,tram
18079,v.le don lonni (rozzano),45.38190885299174,9.158908165531365,tram
18080,v.le don lonni (rozzano),45.381862260029806,9.15910471054418,tram
18081,v.le liguria via delle mimose (rozzano),45.380640367066015,9.154961185489295,tram
18082,v.le liguria via delle mimose (rozzano),45.38062092229626,9.155162209957592,tram
18083,v.le liguria via g.rossa (rozzano),45.3785887954788,9.148933384009236,tram
18084,v.le liguria via g.rossa (rozzano),45.37859922337708,9.149240911077554,tram
18120,p.ta venezia m1,45.47425607382905,9.205770528077156,tram
18519,l.go d'ancona,45.465890626588845,9.174859913668788,tram
19168,certosa fs,45.50697492272545,9.136058940109312,tram
19621,p.za ovidio,45.45705895128326,9.241831675191715,tram
19710,v.le ungheria l.go gonzaga ice hockey arena,45.44607143022376,9.250716064541136,tram
19724,via ripamonti via rutilia,45.43993117201127,9.1997868116346,tram
19725,via ripamonti via rutilia,45.44028655069268,9.199823583131224,tram
19734,p.za ovidio,45.458191319612695,9.2409177646906,tram
19735,p.za ovidio,45.45814641561096,9.24086545451448,tram
19739,via procaccini via nono,45.48399304568552,9.176634972108706,tram
19740,via procaccini via nono,45.484032026843586,9.175677311700753,tram
19842,via l. il moro via pestalozzi,45.44734426721803,9.15414030760781,tram
20070,argonne m4,45.46807158231631,9.230012272956248,rapid_bus
20072,argonne m4,45.46821756686004,9.23024640150734,rapid_bus
